problem_size,nprocs,mean_runtime,std_runtime,patch_size,c
850,24,4.010462394643885,0.024356476884405145,1,cs
850,24,1.051911490348478,0.00816140674682068,2,cs
850,24,0.5984972206642851,0.007836938442220097,3,cs
850,24,0.4801818313426338,0.0005498698976951934,4,cs
850,24,0.42093341999376815,0.005427001788665378,5,cs
850,24,0.41013219197823975,0.004223348303313009,6,cs
850,24,0.3796846343126769,0.0020663518142911047,7,cs
850,24,0.3818147163450097,0.00907019199635149,8,cs
850,24,0.36270483635598794,0.0008540180348966225,9,cs
850,24,0.3536738653395635,0.004130207581623797,10,cs
850,24,0.35297841966773075,0.005143171055505093,11,cs
850,24,0.3435728753102012,0.0016984141579292128,12,cs
850,24,0.3535453529718022,0.001468457336821283,13,cs
850,24,0.3762332853317882,0.018989605776821093,14,cs
850,24,0.36385238834191114,0.005957323746277579,15,cs
850,24,0.3637538436645021,0.002108027453852329,16,cs
850,24,0.3580021586773607,0.0009954172044706574,17,cs
850,24,0.36263976500292,0.005085711834281725,18,cs
850,24,0.3958536476517717,0.002128068357040399,19,cs
850,24,0.3857570609737498,0.003443886137336286,20,cs
850,24,0.38586357635601115,0.0021301307158155583,21,cs
850,24,0.3901906730219101,0.001483511921248556,22,cs
850,24,0.40749151667114347,0.00678488706518363,23,cs
850,24,0.4119442766726327,0.0024494268929543023,24,cs
850,24,0.4280612093474095,0.01211995726133989,25,cs
850,24,0.40196735666055855,0.005261792085236009,26,cs
850,24,0.43210631067631766,0.0014350356734864143,27,cs
850,24,0.44494907431847724,0.002003588449890868,28,cs
850,24,0.4542518619952413,0.007776502800156646,29,cs
850,24,0.46528404999601963,0.007227824320938018,30,cs
850,24,0.4575773503165692,0.005046370454385679,31,cs
850,24,0.4109700479893945,0.0011738637446257188,32,cs
850,24,0.4599749706685543,0.003941743321856851,33,cs
850,24,0.4335020656775062,0.009175291469469316,34,cs
850,24,0.43155997632614645,0.0034038267842873625,35,cs
850,24,0.4489414909815726,0.0011108642352094255,36,cs
850,24,0.484208298032172,0.003120722302176535,37,cs
850,24,0.4903557923583624,0.0036561191861074066,38,cs
850,24,0.4485131310066208,0.024370156732652117,39,cs
850,24,0.4434041986629988,0.009798888608723187,40,cs
